timestamp,model,scenario,category,relation,dataset,t_embed_src_s,t_embed_tgt_s,t_embed_total_s,status,error
2025-08-26T19:45:33,ada,si_s,Magellan,Unionable,beeradvo_ratebeer,,,0.21599,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 12037 tokens (12037 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:33,ada,si_s,Magellan,Unionable,dblp_acm,,,1.504805,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 24664 tokens (24664 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:35,ada,si_s,Magellan,Unionable,dblp_scholar,,,2.416482,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 24739 tokens (24739 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:37,ada,si_s,Magellan,Unionable,fodors_zagats,2.973043,,5.141516,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 8284 tokens (8284 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:42,ada,si_s,Magellan,Unionable,itunes_amazon,,,0.272356,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 19723 tokens (19723 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:43,ada,si_s,Magellan,Unionable,walmart_amazon,,,0.812748,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36582 tokens (36582 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:44,ada,si_s,OpenData,Joinable,miller2_both_50_1_ac1_ev,,,0.332639,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 8193 tokens (8193 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:44,ada,si_s,OpenData,Joinable,miller2_both_50_1_ac2_ev,,,0.313845,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 8193 tokens (8193 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:44,ada,si_s,OpenData,Joinable,miller2_both_50_1_ac3_ev,,,0.368251,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 8193 tokens (8193 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:45,ada,si_s,OpenData,Joinable,miller2_both_50_1_ac4_ev,,,0.257242,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 8193 tokens (8193 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:45,ada,si_s,OpenData,Joinable,miller2_both_50_1_ac5_ev,,,0.257737,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 8193 tokens (8193 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:45,ada,si_s,OpenData,Joinable,miller2_both_50_1_ec_ev,,,0.482136,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 8193 tokens (8193 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:46,ada,si_s,OpenData,Joinable,miller2_both_50_30_ac1_ev,,,0.396391,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 44217 tokens (44217 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:46,ada,si_s,OpenData,Joinable,miller2_both_50_30_ac2_ev,,,0.605264,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 40413 tokens (40413 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:47,ada,si_s,OpenData,Joinable,miller2_both_50_30_ac3_ev,,,0.514581,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 28533 tokens (28533 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:47,ada,si_s,OpenData,Joinable,miller2_both_50_30_ac4_ev,,,0.591818,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36321 tokens (36321 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:48,ada,si_s,OpenData,Joinable,miller2_both_50_30_ac5_ev,,,0.374898,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 37713 tokens (37713 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:48,ada,si_s,OpenData,Joinable,miller2_both_50_30_ec_ev,,,0.841527,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 49215 tokens (49215 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:49,ada,si_s,OpenData,Joinable,miller2_both_50_50_ac1_ev,,,0.582051,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 44265 tokens (44265 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:50,ada,si_s,OpenData,Joinable,miller2_both_50_50_ac2_ev,,,0.374828,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 40443 tokens (40443 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:50,ada,si_s,OpenData,Joinable,miller2_both_50_50_ac3_ev,,,0.435136,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 50799 tokens (50799 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:51,ada,si_s,OpenData,Joinable,miller2_both_50_50_ac4_ev,,,2.798189,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 19095 tokens (19095 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:54,ada,si_s,OpenData,Joinable,miller2_both_50_50_ac5_ev,,,1.2289,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 51645 tokens (51645 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:55,ada,si_s,OpenData,Joinable,miller2_both_50_50_ec_ev,,,0.403417,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 30129 tokens (30129 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:55,ada,si_s,OpenData,Joinable,miller2_both_50_70_ac1_ev,,,0.454516,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 49647 tokens (49647 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:56,ada,si_s,OpenData,Joinable,miller2_both_50_70_ac2_ev,,,0.486995,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 68109 tokens (68109 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:56,ada,si_s,OpenData,Joinable,miller2_both_50_70_ac3_ev,,,0.500836,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 45783 tokens (45783 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:45:57,ada,si_s,OpenData,Joinable,miller2_both_50_70_ac4_ev,,,2.991401,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 68985 tokens (68985 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:00,ada,si_s,OpenData,Joinable,miller2_both_50_70_ac5_ev,,,2.784828,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:03,ada,si_s,OpenData,Joinable,miller2_both_50_70_ec_ev,,,1.773149,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69765 tokens (69765 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:05,ada,si_s,OpenData,Joinable,miller2_vertical_1_ac1_ev,,,0.389898,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 12051 tokens (12051 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:05,ada,si_s,OpenData,Joinable,miller2_vertical_1_ac2_ev,,,0.312791,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 12051 tokens (12051 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:05,ada,si_s,OpenData,Joinable,miller2_vertical_1_ac3_ev,,,0.355448,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 12051 tokens (12051 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:06,ada,si_s,OpenData,Joinable,miller2_vertical_1_ac4_ev,,,0.373614,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 12051 tokens (12051 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:06,ada,si_s,OpenData,Joinable,miller2_vertical_1_ac5_ev,,,0.321821,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 12051 tokens (12051 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:06,ada,si_s,OpenData,Joinable,miller2_vertical_1_ec_ev,,,0.315597,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 12051 tokens (12051 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:07,ada,si_s,OpenData,Joinable,miller2_vertical_30_ac1_ev,,,1.859101,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 96555 tokens (96555 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:09,ada,si_s,OpenData,Joinable,miller2_vertical_30_ac2_ev,,,0.419629,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 39777 tokens (39777 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:09,ada,si_s,OpenData,Joinable,miller2_vertical_30_ac3_ev,,,1.332611,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 30735 tokens (30735 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:10,ada,si_s,OpenData,Joinable,miller2_vertical_30_ac4_ev,,,0.690546,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 29907 tokens (29907 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:11,ada,si_s,OpenData,Joinable,miller2_vertical_30_ac5_ev,,,3.269147,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 119373 tokens (119373 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:14,ada,si_s,OpenData,Joinable,miller2_vertical_30_ec_ev,,,0.863232,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 136479 tokens (136479 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:15,ada,si_s,OpenData,Joinable,miller2_vertical_50_ac1_ev,,,1.427112,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 97269 tokens (97269 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:17,ada,si_s,OpenData,Joinable,miller2_vertical_50_ac2_ev,,,6.863927,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 134013 tokens (134013 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:24,ada,si_s,OpenData,Joinable,miller2_vertical_50_ac3_ev,,,0.489313,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 30933 tokens (30933 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:24,ada,si_s,OpenData,Joinable,miller2_vertical_50_ac4_ev,,,2.055355,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 105693 tokens (105693 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:26,ada,si_s,OpenData,Joinable,miller2_vertical_50_ac5_ev,,,0.588792,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 73347 tokens (73347 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:27,ada,si_s,OpenData,Joinable,miller2_vertical_50_ec_ev,,,2.913709,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 138747 tokens (138747 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:30,ada,si_s,OpenData,Joinable,miller2_vertical_70_ac1_ev,,,1.057983,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 137679 tokens (137679 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:31,ada,si_s,OpenData,Joinable,miller2_vertical_70_ac2_ev,,,0.956125,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 139527 tokens (139527 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:32,ada,si_s,OpenData,Joinable,miller2_vertical_70_ac3_ev,,,6.439528,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 106341 tokens (106341 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:38,ada,si_s,OpenData,Joinable,miller2_vertical_70_ac4_ev,,,1.003917,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 139527 tokens (139527 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:39,ada,si_s,OpenData,Joinable,miller2_vertical_70_ac5_ev,,,2.542825,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 137679 tokens (137679 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:42,ada,si_s,OpenData,Joinable,miller2_vertical_70_ec_ev,,,0.965997,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 137679 tokens (137679 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:43,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_1_ac1_av,,,1.585083,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 30822 tokens (30822 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:45,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_1_ac2_av,,,2.345578,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 30888 tokens (30888 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:47,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_1_ac3_av,,,0.329387,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 30920 tokens (30920 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:47,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_1_ac4_av,,,0.378237,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 30878 tokens (30878 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:48,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_1_ac5_av,,,1.765971,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 31009 tokens (31009 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:50,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_1_ec_av,,,0.993468,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 31004 tokens (31004 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:51,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_30_ac1_av,,,1.694995,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53218 tokens (53218 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:52,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_30_ac2_av,,,4.009676,failed,"Error code: 429 - {'error': {'message': 'Rate limit reached for text-embedding-3-small in organization org-IY8OVT9qHzkQrlOde2UCNOTK on tokens per min (TPM): Limit 1000000, Used 982842, Requested 26163. Please try again in 540ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
2025-08-26T19:46:56,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_30_ac3_av,,,1.012764,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53106 tokens (53106 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:57,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_30_ac4_av,,,1.517813,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53083 tokens (53083 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:46:59,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_30_ac5_av,,,1.422043,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53139 tokens (53139 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:00,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_30_ec_av,,,0.465669,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53052 tokens (53052 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:01,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_50_ac1_av,,,2.409021,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53068 tokens (53068 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:03,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_50_ac2_av,,,1.739218,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53117 tokens (53117 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:05,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_50_ac3_av,,,0.56217,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53121 tokens (53121 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:06,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_50_ac4_av,,,0.472912,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53177 tokens (53177 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:06,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_50_ac5_av,,,0.481231,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53101 tokens (53101 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:07,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_50_ec_av,,,1.198474,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53069 tokens (53069 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:08,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_70_ac1_av,,,0.619409,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53193 tokens (53193 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:09,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_70_ac2_av,,,2.296988,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53128 tokens (53128 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:11,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_70_ac3_av,,,0.683109,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 52984 tokens (52984 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:12,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_70_ac4_av,,,4.233027,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53083 tokens (53083 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:16,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_70_ac5_av,,,0.566845,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53137 tokens (53137 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:17,ada,si_s,OpenData,Semantically-Joinable,miller2_both_50_70_ec_av,,,2.641814,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 53121 tokens (53121 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:19,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_1_ac1_av,,,0.473581,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 52018 tokens (52018 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:20,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_1_ac2_av,,,2.247464,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 52117 tokens (52117 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:22,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_1_ac3_av,,,0.496114,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 52086 tokens (52086 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T19:47:23,ada,si_s,OpenData,Semantically-Joinable,miller2_vertical_1_ac4_av,,,3.953475,failed,"Error code: 429 - {'error': {'message': 'Rate limit reached for text-embedding-3-small in organization org-IY8OVT9qHzkQrlOde2UCNOTK on tokens per min (TPM): Limit 1000000, Used 976470, Requested 25688. Please try again in 129ms. Visit https://platform.openai.com/account/rate-limits to learn more.', 'type': 'tokens', 'param': None, 'code': 'rate_limit_exceeded'}}"
